t_list,x_list,v_list,v0_scn,v0_scn_mean,n_scn,N. file,iter,DOE,processed
"[459.64, 459.69, 459.74, 459.79, 459.84000000000003, 459.89000000000004, 459.94000000000005, 459.99, 460.04, 460.09000000000003, 460.14, 460.19, 460.24, 460.29, 460.34000000000003, 460.39000000000004, 460.44000000000005, 460.49, 460.54, 460.59000000000003, 460.64]","[array([60.95033437, 61.3188964 , 61.68745843, 62.05602046, 62.42458249,
       62.86933953, 63.31409656, 63.75885359, 64.20361062, 65.00159236,
       65.7995741 , 66.59755584, 67.39553758, 68.01908265, 68.64262773,
       69.2661728 , 69.88971788, 70.43603922, 70.98236057, 71.52868191,
       72.07500325]), array([63.1024926 , 63.87681559, 64.65113857, 65.42546156, 66.19978455,
       67.00816305, 67.81654156, 68.62492006, 69.43329857, 70.20193556,
       70.97057255, 71.73920954, 72.50784653, 73.46586407, 74.42388161,
       75.38189915, 76.33991669, 77.65054396, 78.96117123, 80.2717985 ,
       81.58242577]), array([ 73.75648808,  75.25648808,  76.75648808,  78.25648808,
        79.75648808,  81.25648808,  82.75648808,  84.25648808,
        85.75648808,  87.25648808,  88.75648808,  90.25648808,
        91.75648808,  93.25648808,  94.75648808,  96.25648808,
        97.75648808,  99.25648808, 100.75648808, 102.25648808,
       103.75648808])]","[[7.371240615844727, 15.486459732055664, 30.0], [8.895140647888184, 16.167570114135742, 30.0], [15.959634780883789, 15.372739791870117, 30.0], [12.470901489257812, 19.160350799560547, 30.0], [10.926426887512207, 26.21254539489746, 30.0]]",[30],30.0,17,4,1,"[1, 10, 1]",post
"[493.84000000000003, 493.89000000000004, 493.94000000000005, 493.99, 494.04, 494.09000000000003, 494.14, 494.19, 494.24, 494.29, 494.34000000000003, 494.39000000000004, 494.44000000000005, 494.49000000000007, 494.5400000000001, 494.59000000000003, 494.64000000000004, 494.69000000000005, 494.74, 494.79, 494.84000000000003, 494.89000000000004, 494.94000000000005, 494.99, 495.04, 495.09000000000003, 495.14, 495.19, 495.24, 495.29, 495.34000000000003, 495.39000000000004, 495.44000000000005, 495.49000000000007, 495.5400000000001, 495.59000000000003, 495.64000000000004, 495.69000000000005, 495.74, 495.79, 495.84000000000003]","[array([45.14795391, 45.58945224, 46.03095057, 46.47244889, 46.91394722,
       47.36062295, 47.80729868, 48.25397441, 48.70065014, 49.22510717,
       49.74956419, 50.27402122, 50.79847824, 51.42568895, 52.05289967,
       52.68011038, 53.30732109, 54.19833157, 55.08934204, 55.98035252,
       56.87136299, 57.44292466, 58.01448633, 58.586048  , 59.15760967,
       59.7404176 , 60.32322552, 60.90603344, 61.48884136, 62.28535087,
       63.08186037, 63.87836988, 64.67487938, 65.46257212, 66.25026486,
       67.03795759, 67.82565033, 68.53048846, 69.2353266 , 69.94016473,
       70.64500286]), array([47.39460799, 48.5543327 , 49.71405741, 50.87378213, 52.03350684,
       53.28719384, 54.54088084, 55.79456784, 57.04825484, 58.12021777,
       59.1921807 , 60.26414363, 61.33610656, 62.59904534, 63.86198413,
       65.12492291, 66.3878617 , 67.35898616, 68.33011061, 69.30123507,
       70.27235953, 71.54641177, 72.82046401, 74.09451625, 75.36856848,
       76.53795487, 77.70734126, 78.87672765, 80.04611403, 81.24416405,
       82.44221408, 83.6402641 , 84.83831412, 85.94434153, 87.05036895,
       88.15639636, 89.26242377, 90.26944882, 91.27647387, 92.28349892,
       93.29052397]), array([ 59.79444164,  61.29444164,  62.79444164,  64.29444164,
        65.79444164,  67.29444164,  68.79444164,  70.29444164,
        71.79444164,  73.29444164,  74.79444164,  76.29444164,
        77.79444164,  79.29444164,  80.79444164,  82.29444164,
        83.79444164,  85.29444164,  86.79444164,  88.29444164,
        89.79444164,  91.29444164,  92.79444164,  94.29444164,
        95.79444164,  97.29444164,  98.79444164, 100.29444164,
       101.79444164, 103.29444164, 104.79444164, 106.29444164,
       107.79444164, 109.29444164, 110.79444164, 112.29444164,
       113.79444164, 115.29444164, 116.79444164, 118.29444164,
       119.79444164])]","[[8.82996654510498, 23.194494247436523, 30.0], [8.933514595031738, 25.073740005493164, 30.0], [10.489140510559082, 21.439258575439453, 30.0], [12.544214248657227, 25.25877571105957, 30.0], [17.820209503173828, 19.422489166259766, 30.0], [11.431233406066895, 25.48104476928711, 30.0], [11.656158447265625, 23.387727737426758, 30.0], [15.930190086364746, 23.961000442504883, 30.0], [15.753854751586914, 22.120548248291016, 30.0], [14.096762657165527, 20.140501022338867, 30.0]]",[30],30.0,18,4,1,"[1, 10, 1]",post
"[520.04, 520.0899999999999, 520.14, 520.19, 520.24, 520.29, 520.34, 520.3900000000001, 520.44, 520.49, 520.54, 520.59, 520.64, 520.69, 520.74, 520.79, 520.84, 520.89, 520.94, 520.99, 521.04, 521.0899999999999, 521.14, 521.19, 521.24, 521.29, 521.34, 521.3900000000001, 521.44, 521.49, 521.54, 521.59, 521.64]","[array([ 2.63792467,  5.38868704,  8.13944941, 10.89021178, 13.64097414,
       16.07334376, 18.50571337, 20.93808298, 23.3704526 , 25.56239786,
       27.75434313, 29.9462884 , 32.13823366, 34.15509672, 36.17195978,
       38.18882284, 40.2056859 , 42.1459939 , 44.0863019 , 46.0266099 ,
       47.9669179 , 49.85073748, 51.73455706, 53.61837664, 55.50219622,
       57.2795785 , 59.05696078, 60.83434305, 62.61172533, 64.42387743,
       66.23602953, 68.04818163, 69.86033373]), array([ 22.7472332 ,  28.034515  ,  33.3217968 ,  38.6090786 ,
        43.8963604 ,  48.82110825,  53.7458561 ,  58.67060395,
        63.5953518 ,  68.02409935,  72.45284691,  76.88159447,
        81.31034203,  85.60082703,  89.89131203,  94.18179703,
        98.47228203, 102.44709397, 106.4219059 , 110.39671784,
       114.37152977, 118.36604844, 122.3605671 , 126.35508576,
       130.34960442, 134.05478211, 137.7599598 , 141.46513749,
       145.17031517, 148.95985756, 152.74939995, 156.53894234,
       160.32848473]), array([ 63.13478781,  64.63478781,  66.13478781,  67.63478781,
        69.13478781,  70.63478781,  72.13478781,  73.63478781,
        75.13478781,  76.63478781,  78.13478781,  79.63478781,
        81.13478781,  82.63478781,  84.13478781,  85.63478781,
        87.13478781,  88.63478781,  90.13478781,  91.63478781,
        93.13478781,  94.63478781,  96.13478781,  97.63478781,
        99.13478781, 100.63478781, 102.13478781, 103.63478781,
       105.13478781, 106.63478781, 108.13478781, 109.63478781,
       111.13478781])]","[[55.0152473449707, 105.74563598632812, 30.0], [48.64739227294922, 98.49495697021484, 30.0], [43.838905334472656, 88.574951171875, 30.0], [40.33726119995117, 85.80970001220703, 30.0], [38.80615997314453, 79.4962387084961, 30.0], [37.6763916015625, 79.89037322998047, 30.0], [35.547645568847656, 74.10355377197266, 30.0], [36.2430419921875, 75.79084777832031, 30.0]]",[30],30.0,19,4,1,"[1, 10, 1]",post
"[550.44, 550.49, 550.54, 550.59, 550.64, 550.69, 550.74, 550.79, 550.84, 550.8900000000001, 550.94, 550.99, 551.0400000000001, 551.09, 551.1400000000001, 551.19, 551.24]","[array([66.18503118, 67.36019826, 68.53536534, 69.71053243, 70.88569951,
       72.21408544, 73.54247136, 74.87085729, 76.19924321, 77.77125306,
       79.34326291, 80.91527276, 82.48728261, 83.6512033 , 84.81512399,
       85.97904468, 87.14296537]), array([79.46840226, 80.27140062, 81.07439897, 81.87739732, 82.68039567,
       83.59532487, 84.51025407, 85.42518327, 86.34011247, 87.06989858,
       87.79968469, 88.5294708 , 89.25925691, 89.86082971, 90.46240251,
       91.06397531, 91.66554811]), array([ 87.16144318,  88.66144318,  90.16144318,  91.66144318,
        93.16144318,  94.66144318,  96.16144318,  97.66144318,
        99.16144318, 100.66144318, 102.16144318, 103.66144318,
       105.16144318, 106.66144318, 108.16144318, 109.66144318,
       111.16144318])]","[[23.503341674804688, 16.059967041015625, 30.0], [26.567718505859375, 18.298583984375, 30.0], [31.440196990966797, 14.595722198486328, 30.0], [23.278413772583008, 12.031455993652344, 30.0]]",[30],30.0,20,4,1,"[1, 10, 1]",post
"[554.64, 554.69, 554.74, 554.79, 554.84, 554.8900000000001, 554.94, 554.99, 555.0400000000001]","[array([84.62380247, 85.18177266, 85.73974285, 86.29771304, 86.85568323,
       87.83287707, 88.8100709 , 89.78726473, 90.76445856]), array([87.64751371, 88.71841778, 89.78932184, 90.86022591, 91.93112997,
       92.9779899 , 94.02484983, 95.07170977, 96.1185697 ]), array([ 97.93922442,  99.43922442, 100.93922442, 102.43922442,
       103.93922442, 105.43922442, 106.93922442, 108.43922442,
       109.93922442])]","[[11.159403800964355, 21.418081283569336, 30.0], [19.54387664794922, 20.937198638916016, 30.0]]",[30],30.0,21,4,1,"[1, 10, 1]",post
"[556.24, 556.29, 556.34, 556.3900000000001, 556.44, 556.49, 556.54, 556.59, 556.64]","[array([69.10699971, 69.65818188, 70.20936406, 70.76054623, 71.3117284 ,
       71.56468618, 71.81764395, 72.07060172, 72.3235595 ]), array([70.92546549, 73.73606691, 76.54666834, 79.35726976, 82.16787119,
       82.27476957, 82.38166795, 82.48856633, 82.59546471]), array([ 94.96635709,  96.46635709,  97.96635709,  99.46635709,
       100.96635709, 102.46635709, 103.96635709, 105.46635709,
       106.96635709])]","[[11.023643493652344, 56.21202850341797, 30.0], [5.059155464172363, 2.137967586517334, 30.0]]",[30],30.0,22,4,1,"[1, 10, 1]",post
"[575.0400000000001, 575.09, 575.1400000000001, 575.19, 575.24, 575.29, 575.34, 575.3900000000001, 575.44, 575.49, 575.54, 575.59, 575.64, 575.69, 575.74, 575.79, 575.84]","[array([32.10337208, 32.25068765, 32.39800323, 32.5453188 , 32.69263437,
       32.84950855, 33.00638273, 33.16325691, 33.32013109, 33.50014047,
       33.68014985, 33.86015923, 34.0401686 , 34.21645932, 34.39275003,
       34.56904075, 34.74533146]), array([41.76135448, 42.4267104 , 43.09206632, 43.75742224, 44.42277816,
       45.22917636, 46.03557456, 46.84197276, 47.64837097, 48.54425596,
       49.44014095, 50.33602594, 51.23191093, 52.16424697, 53.09658302,
       54.02891906, 54.96125511]), array([101.7326458, 103.2326458, 104.7326458, 106.2326458, 107.7326458,
       109.2326458, 110.7326458, 112.2326458, 113.7326458, 115.2326458,
       116.7326458, 118.2326458, 119.7326458, 121.2326458, 122.7326458,
       124.2326458, 125.7326458])]","[[2.9463114738464355, 13.30711841583252, 30.0], [3.137483596801758, 16.12796401977539, 30.0], [3.6001875400543213, 17.917699813842773, 30.0], [3.5258142948150635, 18.64672088623047, 30.0]]",[30],30.0,23,4,1,"[1, 10, 1]",post
"[313.84000000000003, 313.89000000000004, 313.94000000000005, 313.99, 314.04, 314.09000000000003, 314.14, 314.19, 314.24, 314.29, 314.34000000000003, 314.39, 314.44]","[array([59.19467216, 59.37132758, 59.54798301, 59.72463843, 59.90129385,
       60.08410305, 60.26691225, 60.44972145, 60.63253064, 60.82259876,
       61.01266687, 61.20273499, 61.3928031 ]), array([64.35232602, 64.72583216, 65.0993383 , 65.47284444, 65.84635058,
       66.19455923, 66.54276787, 66.89097651, 67.23918515, 67.62816244,
       68.01713973, 68.40611702, 68.79509431]), array([86.27803274, 86.72544966, 87.17286659, 87.62028351, 88.06770044,
       88.58076759, 89.09383474, 89.60690189, 90.11996904, 90.64467002,
       91.16937099, 91.69407197, 92.21877294]), array([112.94447649, 114.44447649, 115.94447649, 117.44447649,
       118.94447649, 120.44447649, 121.94447649, 123.44447649,
       124.94447649, 126.44447649, 127.94447649, 129.44447649,
       130.94447649])]","[[3.5331084728240967, 7.470122814178467, 8.948338508605957, 30.0], [3.656183958053589, 6.964172840118408, 10.261343002319336, 30.0], [3.8013622760772705, 7.779545783996582, 10.494019508361816, 30.0]]",[30],30.0,24,4,1,"[1, 10, 1]",post
"[460.84000000000003, 460.89000000000004, 460.94000000000005, 460.99, 461.04, 461.09000000000003, 461.14, 461.19, 461.24]","[array([53.99990145, 54.40645796, 54.81301447, 55.21957098, 55.62612749,
       56.12410603, 56.62208458, 57.12006312, 57.61804167]), array([74.17749618, 74.37354221, 74.56958824, 74.76563427, 74.9616803 ,
       75.19476324, 75.42784617, 75.66092911, 75.89401205]), array([78.55798272, 78.78528561, 79.01258849, 79.23989138, 79.46719426,
       79.76921167, 80.07122907, 80.37324647, 80.67526387]), array([87.68518968, 89.18518968, 90.68518968, 92.18518968, 93.68518968,
       95.18518968, 96.68518968, 98.18518968, 99.68518968])]","[[8.13113021850586, 3.9209206104278564, 4.54605770111084, 30.0], [9.95957088470459, 4.661658763885498, 6.040348052978516, 30.0]]",[30],30.0,25,4,1,"[1, 10, 1]",post
"[462.64, 462.69, 462.74, 462.79, 462.84000000000003, 462.89000000000004, 462.94000000000005, 462.99, 463.04]","[array([64.08057937, 64.36635567, 64.65213198, 64.93790828, 65.22368459,
       65.66868052, 66.11367644, 66.55867237, 67.0036683 ]), array([66.00272325, 66.7744233 , 67.54612335, 68.3178234 , 69.08952345,
       71.52412542, 73.95872739, 76.39332937, 78.82793134]), array([89.93153917, 90.19666358, 90.461788  , 90.72691241, 90.99203683,
       91.64490658, 92.29777633, 92.95064608, 93.60351583]), array([ 92.90801488,  94.40801488,  95.90801488,  97.40801488,
        98.90801488, 100.40801488, 101.90801488, 103.40801488,
       104.90801488])]","[[5.715526103973389, 15.434000968933105, 5.302488327026367, 30.0], [8.899918556213379, 48.692039489746094, 13.057394981384277, 30.0]]",[30],30.0,26,4,1,"[1, 10, 1]",post
"[495.24, 495.29, 495.34000000000003, 495.39000000000004, 495.44000000000005, 495.49000000000007, 495.5400000000001, 495.59000000000003, 495.64000000000004, 495.69000000000005, 495.74, 495.79, 495.84000000000003]","[array([70.33755525, 70.39420883, 70.45086242, 70.50751601, 70.5641696 ,
       70.61522608, 70.66628255, 70.71733902, 70.7683955 , 70.84848088,
       70.92856627, 71.00865165, 71.08873704]), array([75.70196217, 75.77027921, 75.83859625, 75.9069133 , 75.97523034,
       76.08751147, 76.19979261, 76.31207374, 76.42435487, 76.57832084,
       76.73228682, 76.88625279, 77.04021876]), array([80.46726127, 80.48549712, 80.50373298, 80.52196884, 80.54020469,
       80.60660495, 80.6730052 , 80.73940545, 80.80580571, 80.91838994,
       81.03097417, 81.14355841, 81.25614264]), array([ 89.18566813,  90.68566813,  92.18566813,  93.68566813,
        95.18566813,  96.68566813,  98.18566813,  99.68566813,
       101.18566813, 102.68566813, 104.18566813, 105.68566813,
       107.18566813])]","[[1.133071780204773, 1.3663408756256104, 0.36471712589263916, 30.0], [1.0211294889450073, 2.2456226348876953, 1.328005075454712, 30.0], [1.6017076969146729, 3.079319477081299, 2.2516846656799316, 30.0]]",[30],30.0,27,4,1,"[1, 10, 1]",post
"[541.84, 541.8900000000001, 541.94, 541.99, 542.0400000000001, 542.09, 542.1400000000001, 542.19, 542.24, 542.29, 542.34, 542.3900000000001, 542.44, 542.49, 542.54, 542.59, 542.64, 542.69, 542.74, 542.79, 542.84]","[array([35.24544322, 35.46704382, 35.68864443, 35.91024503, 36.13184563,
       36.44255845, 36.75327126, 37.06398408, 37.37469689, 37.767488  ,
       38.1602791 , 38.55307021, 38.94586131, 39.35585791, 39.76585452,
       40.17585112, 40.58584773, 40.97303325, 41.36021878, 41.74740431,
       42.13458983]), array([40.59359304, 40.93226771, 41.27094237, 41.60961704, 41.9482917 ,
       42.57679183, 43.20529196, 43.83379208, 44.46229221, 45.2367715 ,
       46.0112508 , 46.78573009, 47.56020939, 48.66415235, 49.76809532,
       50.87203829, 51.97598125, 52.93040039, 53.88481952, 54.83923866,
       55.7936578 ]), array([62.62154063, 62.95775808, 63.29397553, 63.63019298, 63.96641044,
       64.64685501, 65.32729958, 66.00774416, 66.68818873, 67.65101613,
       68.61384353, 69.57667092, 70.53949832, 71.78745707, 73.03541583,
       74.28337459, 75.53133334, 76.63047351, 77.72961368, 78.82875384,
       79.92789401]), array([ 84.31777562,  85.81777562,  87.31777562,  88.81777562,
        90.31777562,  91.81777562,  93.31777562,  94.81777562,
        96.31777562,  97.81777562,  99.31777562, 100.81777562,
       102.31777562, 103.81777562, 105.31777562, 106.81777562,
       108.31777562, 109.81777562, 111.31777562, 112.81777562,
       114.31777562])]","[[4.43201208114624, 6.77349328994751, 6.724349021911621, 30.0], [6.214256286621094, 12.570002555847168, 13.608891487121582, 30.0], [7.8558220863342285, 15.489585876464844, 19.256547927856445, 30.0], [8.199932098388672, 22.078859329223633, 24.95917510986328, 30.0], [7.743710517883301, 19.088382720947266, 21.982803344726562, 30.0]]",[30],30.0,28,4,1,"[1, 10, 1]",post
"[559.0400000000001, 559.09, 559.1400000000001, 559.19, 559.24, 559.29, 559.34, 559.3900000000001, 559.44]","[array([57.47914404, 57.95991969, 58.44069533, 58.92147097, 59.40224661,
       60.11288447, 60.82352232, 61.53416018, 62.24479803]), array([66.00873927, 66.91065358, 67.81256789, 68.7144822 , 69.61639651,
       71.1292652 , 72.64213389, 74.15500258, 75.66787127]), array([87.12510695, 87.61019459, 88.09528222, 88.58036985, 89.06545748,
       89.78471756, 90.50397763, 91.2232377 , 91.94249778]), array([ 95.78484724,  97.28484724,  98.78484724, 100.28484724,
       101.78484724, 103.28484724, 104.78484724, 106.28484724,
       107.78484724])]","[[9.61551284790039, 18.038286209106445, 9.701752662658691, 30.0], [14.212757110595703, 30.257373809814453, 14.385201454162598, 30.0]]",[30],30.0,29,4,1,"[1, 10, 1]",post
"[23.720000000000002, 23.770000000000003, 23.82, 23.87, 23.92, 23.970000000000002, 24.020000000000003, 24.07, 24.12, 24.17, 24.220000000000002, 24.270000000000003, 24.320000000000004, 24.370000000000005, 24.42, 24.470000000000002, 24.520000000000003]","[array([18.38569572, 18.76221238, 19.13872903, 19.51524568, 19.89176233,
       20.33309873, 20.77443512, 21.21577151, 21.65710791, 22.17600244,
       22.69489696, 23.21379149, 23.73268602, 24.1165567 , 24.50042737,
       24.88429804, 25.26816872]), array([23.6672436 , 24.85849688, 26.04975016, 27.24100344, 28.43225672,
       29.8285558 , 31.22485488, 32.62115395, 34.01745303, 35.63906481,
       37.2606766 , 38.88228839, 40.50390017, 41.46161215, 42.41932414,
       43.37703612, 44.3347481 ]), array([53.51815712, 55.01815712, 56.51815712, 58.01815712, 59.51815712,
       61.01815712, 62.51815712, 64.01815712, 65.51815712, 67.01815712,
       68.51815712, 70.01815712, 71.51815712, 73.01815712, 74.51815712,
       76.01815712, 77.51815712])]","[[7.530333042144775, 23.82506561279297, 30.0], [8.826727867126465, 27.925981521606445, 30.0], [10.377890586853027, 32.43223571777344, 30.0], [7.677413463592529, 19.154239654541016, 30.0]]",[30],30.0,0,5,1,"[1, 10, 1]",post
